Unnamed: 0,location_id,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust
294,1,2022-08-16 06:00:00+00:00,110.1,64.0,431,100.8,326.5,59,0.48,27
295,1,2022-08-16 07:00:00+00:00,116.2,68.7,450,110.2,352.8,73,0.47,27
296,1,2022-08-16 08:00:00+00:00,128.5,77.5,469,118.8,383.4,95,0.47,28
297,1,2022-08-16 09:00:00+00:00,151.8,93.8,535,128.9,402.2,126,0.48,28
298,1,2022-08-16 10:00:00+00:00,179.7,112.9,654,136.1,385.0,150,0.5,28
299,1,2022-08-16 11:00:00+00:00,203.0,129.0,810,142.4,350.1,175,0.5,28
300,1,2022-08-16 12:00:00+00:00,198.8,127.1,945,138.8,387.9,272,0.5,28
301,1,2022-08-16 13:00:00+00:00,192.3,122.5,980,146.9,340.6,246,0.49,28
302,1,2022-08-16 14:00:00+00:00,183.9,117.3,1028,158.2,273.1,208,0.5,28
303,1,2022-08-16 15:00:00+00:00,169.5,107.1,1045,161.9,191.9,167,0.51,29
304,1,2022-08-16 16:00:00+00:00,153.7,95.9,984,146.8,151.1,152,0.53,30
305,1,2022-08-16 17:00:00+00:00,143.4,88.5,883,122.1,118.7,145,0.54,31
306,1,2022-08-16 18:00:00+00:00,135.0,82.2,752,93.2,87.4,140,0.55,31
307,1,2022-08-16 19:00:00+00:00,128.1,77.3,679,82.8,75.7,138,0.54,30
308,1,2022-08-16 20:00:00+00:00,122.9,73.3,613,76.7,72.4,138,0.54,29
309,1,2022-08-16 21:00:00+00:00,115.5,67.8,529,66.9,67.9,142,0.55,27
310,1,2022-08-16 22:00:00+00:00,109.2,62.9,462,53.8,58.7,150,0.58,26
311,1,2022-08-16 23:00:00+00:00,105.9,59.3,395,38.5,48.0,160,0.62,24
312,1,2022-08-17 00:00:00+00:00,103.4,56.9,349,35.8,53.2,149,0.59,23
313,1,2022-08-17 01:00:00+00:00,101.7,55.5,342,32.2,49.2,147,0.59,24
314,1,2022-08-17 02:00:00+00:00,101.7,55.8,331,27.1,43.7,143,0.6,24
315,1,2022-08-17 03:00:00+00:00,102.0,56.5,322,23.3,40.3,138,0.59,25
316,1,2022-08-17 04:00:00+00:00,101.7,56.8,320,24.7,40.4,131,0.59,25
317,1,2022-08-17 05:00:00+00:00,101.0,57.0,322,28.4,42.7,123,0.58,25
318,1,2022-08-17 06:00:00+00:00,99.9,57.3,336,35.6,60.9,121,0.56,25
319,1,2022-08-17 07:00:00+00:00,99.9,58.4,352,41.7,90.7,131,0.55,25
320,1,2022-08-17 08:00:00+00:00,103.1,61.7,374,49.1,131.2,148,0.54,25
321,1,2022-08-17 09:00:00+00:00,112.7,68.9,436,63.5,197.6,170,0.54,25
322,1,2022-08-17 10:00:00+00:00,129.5,81.0,539,80.9,270.5,187,0.55,25
323,1,2022-08-17 11:00:00+00:00,152.7,96.9,671,102.1,355.5,204,0.56,25
324,1,2022-08-17 12:00:00+00:00,162.1,104.8,860,122.4,451.7,246,0.54,26
325,1,2022-08-17 13:00:00+00:00,183.0,119.0,878,147.2,415.1,221,0.53,27
326,1,2022-08-17 14:00:00+00:00,185.8,119.2,901,181.7,362.2,187,0.52,28
327,1,2022-08-17 15:00:00+00:00,162.5,101.0,881,200.3,282.5,159,0.5,28
328,1,2022-08-17 16:00:00+00:00,145.8,87.5,783,168.4,213.1,169,0.5,27
329,1,2022-08-17 17:00:00+00:00,134.6,78.5,642,113.0,136.4,196,0.5,24
330,1,2022-08-17 18:00:00+00:00,127.6,72.6,487,51.7,58.0,227,0.51,22
331,1,2022-08-17 19:00:00+00:00,122.9,69.2,437,34.6,33.7,239,0.53,21
332,1,2022-08-17 20:00:00+00:00,119.7,67.1,417,29.8,28.3,247,0.54,20
333,1,2022-08-17 21:00:00+00:00,117.3,66.4,408,28.0,28.0,250,0.55,20
334,1,2022-08-17 22:00:00+00:00,116.6,66.6,410,26.2,26.5,245,0.57,20
335,1,2022-08-17 23:00:00+00:00,116.6,67.1,423,26.9,28.4,234,0.59,20
336,1,2022-08-18 00:00:00+00:00,110.1,64.7,416,28.8,30.2,207,0.64,21
337,1,2022-08-18 01:00:00+00:00,106.9,63.3,412,29.0,32.4,191,0.62,21
338,1,2022-08-18 02:00:00+00:00,103.1,61.5,405,29.2,35.5,169,0.59,22
339,1,2022-08-18 03:00:00+00:00,99.9,59.5,399,30.2,41.3,145,0.56,23
340,1,2022-08-18 04:00:00+00:00,98.0,58.2,394,31.0,44.5,136,0.54,24
341,1,2022-08-18 05:00:00+00:00,98.3,58.2,391,32.1,48.0,132,0.53,24
342,1,2022-08-18 06:00:00+00:00,100.4,59.6,398,35.6,64.8,133,0.52,25
343,1,2022-08-18 07:00:00+00:00,105.5,63.1,418,40.2,93.8,140,0.52,26
344,1,2022-08-18 08:00:00+00:00,112.9,68.2,447,46.3,132.2,152,0.53,27
345,1,2022-08-18 09:00:00+00:00,125.7,77.1,496,57.0,183.2,163,0.54,28
346,1,2022-08-18 10:00:00+00:00,141.1,87.5,552,68.8,223.4,164,0.55,28
347,1,2022-08-18 11:00:00+00:00,152.7,95.5,618,82.8,264.6,161,0.56,29
348,1,2022-08-18 12:00:00+00:00,150.9,93.8,687,92.3,326.1,185,0.59,35
349,1,2022-08-18 13:00:00+00:00,164.4,102.9,700,104.8,301.3,170,0.57,33
350,1,2022-08-18 14:00:00+00:00,165.8,103.1,717,122.2,265.4,150,0.54,31
351,1,2022-08-18 15:00:00+00:00,151.3,91.5,706,130.4,209.8,134,0.51,28
352,1,2022-08-18 16:00:00+00:00,139.2,82.7,642,111.8,159.1,142,0.5,27
353,1,2022-08-18 17:00:00+00:00,128.1,74.5,549,80.4,102.2,159,0.52,26
354,1,2022-08-18 18:00:00+00:00,119.2,68.5,448,44.3,44.2,182,0.54,25
355,1,2022-08-18 19:00:00+00:00,114.1,65.0,416,31.1,26.7,196,0.56,26
356,1,2022-08-18 20:00:00+00:00,111.5,63.6,405,23.6,23.3,209,0.55,27
357,1,2022-08-18 21:00:00+00:00,111.3,64.3,410,18.4,25.2,217,0.54,28
358,1,2022-08-18 22:00:00+00:00,115.3,67.8,429,17.5,27.0,210,0.52,28
359,1,2022-08-18 23:00:00+00:00,120.1,71.9,462,19.8,32.2,195,0.5,27
360,1,2022-08-19 00:00:00+00:00,115.9,69.4,448,26.0,40.1,167,0.56,30
361,1,2022-08-19 01:00:00+00:00,115.7,69.8,453,27.5,44.5,152,0.58,30
362,1,2022-08-19 02:00:00+00:00,114.1,68.9,461,29.7,51.0,131,0.6,30
363,1,2022-08-19 03:00:00+00:00,111.3,66.8,468,34.0,63.0,109,0.61,30
364,1,2022-08-19 04:00:00+00:00,109.2,65.4,465,38.5,71.2,103,0.62,31
365,1,2022-08-19 05:00:00+00:00,107.6,64.0,460,43.8,80.4,102,0.61,32
366,1,2022-08-19 06:00:00+00:00,107.6,63.6,464,51.7,111.6,109,0.6,33
367,1,2022-08-19 07:00:00+00:00,112.2,66.1,477,56.8,162.7,124,0.6,34
368,1,2022-08-19 08:00:00+00:00,123.9,73.6,498,62.0,229.2,146,0.62,36
369,1,2022-08-19 09:00:00+00:00,143.9,87.5,558,73.7,306.2,172,0.65,38
370,1,2022-08-19 10:00:00+00:00,167.6,103.8,661,90.8,349.0,186,0.69,38
371,1,2022-08-19 11:00:00+00:00,187.7,116.9,793,112.1,383.5,198,0.68,38
372,1,2022-08-19 12:00:00+00:00,190.9,117.6,857,100.5,170.9,242,0.66,48
373,1,2022-08-19 13:00:00+00:00,184.9,112.2,818,105.6,152.8,215,0.64,49
374,1,2022-08-19 14:00:00+00:00,171.4,101.5,762,112.6,126.9,177,0.61,49
375,1,2022-08-19 15:00:00+00:00,156.0,89.9,677,114.1,96.5,139,0.59,50
376,1,2022-08-19 16:00:00+00:00,141.6,79.4,602,102.6,81.3,135,0.58,50
377,1,2022-08-19 17:00:00+00:00,130.4,72.2,519,84.5,69.6,142,0.57,49
378,1,2022-08-19 18:00:00+00:00,123.4,66.6,433,63.8,62.9,152,0.55,49
379,1,2022-08-19 19:00:00+00:00,117.6,63.6,403,56.5,67.4,154,0.54,49
380,1,2022-08-19 20:00:00+00:00,115.7,62.2,393,52.5,78.4,155,0.53,49
381,1,2022-08-19 21:00:00+00:00,116.9,62.9,388,47.7,96.1,156,0.53,49
382,1,2022-08-19 22:00:00+00:00,119.7,64.5,383,41.9,108.8,156,0.52,50
383,1,2022-08-19 23:00:00+00:00,121.1,65.0,383,35.9,122.9,156,0.5,53
384,1,2022-08-20 00:00:00+00:00,140.2,81.3,482,29.8,140.4,152,0.59,41
385,1,2022-08-20 01:00:00+00:00,141.6,81.5,488,30.5,149.5,147,0.59,42
386,1,2022-08-20 02:00:00+00:00,142.5,82.2,496,31.8,162.9,139,0.59,43
387,1,2022-08-20 03:00:00+00:00,143.0,82.9,507,36.8,190.9,130,0.62,44
388,1,2022-08-20 04:00:00+00:00,142.0,82.7,511,46.0,226.4,122,0.66,44
389,1,2022-08-20 05:00:00+00:00,140.6,81.7,514,58.0,270.3,114,0.69,45
390,1,2022-08-20 06:00:00+00:00,143.0,83.4,530,70.6,316.6,118,0.7,45
391,1,2022-08-20 07:00:00+00:00,152.3,89.9,547,72.7,335.8,141,0.71,45
392,1,2022-08-20 08:00:00+00:00,170.0,101.7,570,71.6,346.0,175,0.75,46
393,1,2022-08-20 09:00:00+00:00,193.2,117.8,643,73.9,337.4,220,0.78,47
394,1,2022-08-20 10:00:00+00:00,218.4,135.0,766,83.0,303.5,253,0.8,47
395,1,2022-08-20 11:00:00+00:00,240.3,150.4,924,95.6,252.4,285,0.8,47
396,1,2022-08-20 12:00:00+00:00,221.2,136.9,902,95.9,218.2,337,0.73,51
397,1,2022-08-20 13:00:00+00:00,225.4,140.2,949,108.2,195.3,312,0.77,50
398,1,2022-08-20 14:00:00+00:00,217.9,135.0,1015,125.3,162.6,277,0.82,48
399,1,2022-08-20 15:00:00+00:00,201.2,121.5,1055,139.2,127.2,233,0.85,51
400,1,2022-08-20 16:00:00+00:00,190.9,112.5,1007,134.1,115.9,210,0.83,59
401,1,2022-08-20 17:00:00+00:00,183.0,104.3,918,121.3,111.7,192,0.77,71
402,1,2022-08-20 18:00:00+00:00,176.5,95.7,811,106.6,110.8,170,0.72,86
403,1,2022-08-20 19:00:00+00:00,173.7,90.6,770,103.2,112.2,157,0.68,97
404,1,2022-08-20 20:00:00+00:00,170.0,85.7,744,102.6,116.4,146,0.64,108
405,1,2022-08-20 21:00:00+00:00,165.3,80.6,708,101.9,123.4,128,0.61,118
406,1,2022-08-20 22:00:00+00:00,156.5,75.0,670,100.0,126.4,106,0.58,121
407,1,2022-08-20 23:00:00+00:00,147.1,68.9,629,97.9,129.6,81,0.57,121
408,1,2022-08-21 00:00:00+00:00,142.0,65.2,564,78.9,132.6,91,0.59,117
409,1,2022-08-21 01:00:00+00:00,137.8,62.2,548,85.4,151.6,84,0.59,117
410,1,2022-08-21 02:00:00+00:00,136.4,60.8,526,94.7,178.9,73,0.6,117
411,1,2022-08-21 03:00:00+00:00,137.8,60.8,506,103.3,212.4,67,0.6,118
412,1,2022-08-21 04:00:00+00:00,144.4,63.1,507,103.6,231.6,74,0.59,121
413,1,2022-08-21 05:00:00+00:00,153.2,66.6,516,100.8,248.2,87,0.59,126
414,1,2022-08-21 06:00:00+00:00,160.2,69.6,530,96.5,259.2,107,0.61,130
415,1,2022-08-21 07:00:00+00:00,166.7,73.6,534,93.9,255.2,121,0.64,128
416,1,2022-08-21 08:00:00+00:00,172.8,78.7,538,91.1,243.1,136,0.67,124
417,1,2022-08-21 09:00:00+00:00,178.8,84.5,561,87.8,220.6,159,0.69,120
418,1,2022-08-21 10:00:00+00:00,185.8,90.1,610,84.8,196.5,182,0.7,121
419,1,2022-08-21 11:00:00+00:00,193.2,95.7,674,81.8,167.4,208,0.7,123
420,1,2022-08-21 12:00:00+00:00,161.6,89.6,724,81.4,154.0,279,0.59,72
421,1,2022-08-21 13:00:00+00:00,170.0,95.9,815,100.2,155.4,259,0.57,73
422,1,2022-08-21 14:00:00+00:00,180.7,102.9,944,126.8,157.3,232,0.56,75
423,1,2022-08-21 15:00:00+00:00,186.7,104.3,1035,149.7,155.1,201,0.55,78
424,1,2022-08-21 16:00:00+00:00,187.2,100.6,972,146.8,146.3,190,0.54,80
425,1,2022-08-21 17:00:00+00:00,182.5,93.1,842,133.4,133.5,184,0.54,81
426,1,2022-08-21 18:00:00+00:00,173.7,85.0,678,111.7,119.2,183,0.55,83
427,1,2022-08-21 19:00:00+00:00,165.3,78.2,597,94.4,113.2,190,0.56,84
428,1,2022-08-21 20:00:00+00:00,159.3,75.2,529,74.8,109.5,203,0.55,86
429,1,2022-08-21 21:00:00+00:00,156.9,75.2,473,53.2,108.9,214,0.52,86
430,1,2022-08-21 22:00:00+00:00,155.5,76.4,471,43.3,112.1,211,0.48,83
431,1,2022-08-21 23:00:00+00:00,153.7,77.5,496,37.0,118.2,202,0.44,79
432,1,2022-08-22 00:00:00+00:00,152.7,75.9,462,26.3,91.1,210,0.62,88
433,1,2022-08-22 01:00:00+00:00,148.5,74.5,457,29.2,112.7,194,0.65,88
434,1,2022-08-22 02:00:00+00:00,145.3,70.8,450,33.5,143.6,171,0.68,88
435,1,2022-08-22 03:00:00+00:00,146.2,67.1,438,41.0,180.6,148,0.64,91
436,1,2022-08-22 04:00:00+00:00,149.5,65.4,426,49.3,200.8,145,0.59,97
437,1,2022-08-22 05:00:00+00:00,153.2,65.2,413,59.2,217.4,148,0.55,104
438,1,2022-08-22 06:00:00+00:00,158.3,66.8,399,68.4,227.2,158,0.54,112
439,1,2022-08-22 07:00:00+00:00,166.2,70.8,395,69.2,219.1,170,0.56,115
440,1,2022-08-22 08:00:00+00:00,175.6,75.4,394,66.8,201.4,186,0.57,116
441,1,2022-08-22 09:00:00+00:00,184.4,80.1,399,64.1,179.1,199,0.56,116
442,1,2022-08-22 10:00:00+00:00,191.9,84.3,414,62.8,167.1,200,0.54,116
443,1,2022-08-22 11:00:00+00:00,196.5,87.5,434,61.8,156.4,196,0.5,116
444,1,2022-08-22 12:00:00+00:00,220.3,102.7,472,80.3,203.0,200,0.63,132
445,1,2022-08-22 13:00:00+00:00,217.0,101.7,467,104.9,218.3,165,0.58,126
446,1,2022-08-22 14:00:00+00:00,201.2,93.1,460,139.9,239.8,114,0.55,117
447,1,2022-08-22 15:00:00+00:00,178.3,81.7,453,174.2,257.4,64,0.56,106
448,1,2022-08-22 16:00:00+00:00,161.1,74.7,454,179.1,251.9,56,0.59,100
449,1,2022-08-22 17:00:00+00:00,154.6,73.6,457,173.6,236.9,63,0.63,94
450,1,2022-08-22 18:00:00+00:00,153.7,74.3,457,160.1,217.4,75,0.66,92
451,1,2022-08-22 19:00:00+00:00,154.1,74.3,455,147.6,210.2,79,0.65,97
452,1,2022-08-22 20:00:00+00:00,150.9,70.3,450,131.5,204.9,83,0.61,107
453,1,2022-08-22 21:00:00+00:00,143.9,63.6,426,108.7,190.7,90,0.54,120
454,1,2022-08-22 22:00:00+00:00,133.2,54.7,382,90.4,167.5,98,0.5,129
455,1,2022-08-22 23:00:00+00:00,121.1,45.8,323,71.3,138.0,107,0.5,138
456,1,2022-08-23 00:00:00+00:00,137.8,60.1,427,116.3,233.2,48,0.51,118
457,1,2022-08-23 01:00:00+00:00,132.7,53.4,382,95.4,205.0,63,0.5,123
458,1,2022-08-23 02:00:00+00:00,124.3,44.9,319,65.9,164.9,83,0.47,130
459,1,2022-08-23 03:00:00+00:00,109.0,36.8,246,37.8,121.9,102,0.42,133
460,1,2022-08-23 04:00:00+00:00,91.3,30.2,217,37.5,111.1,100,0.38,126
461,1,2022-08-23 05:00:00+00:00,79.9,26.6,199,47.4,109.9,89,0.36,114
462,1,2022-08-23 06:00:00+00:00,79.2,25.8,184,56.5,107.5,82,0.35,102
463,1,2022-08-23 07:00:00+00:00,85.2,27.7,177,51.8,98.3,91,0.33,103
464,1,2022-08-23 08:00:00+00:00,91.5,31.3,175,42.8,87.2,106,0.32,109
465,1,2022-08-23 09:00:00+00:00,94.3,34.3,175,33.2,75.4,123,0.3,113
466,1,2022-08-23 10:00:00+00:00,93.4,35.4,173,31.2,71.3,128,0.3,108
467,1,2022-08-23 11:00:00+00:00,90.1,35.0,172,31.5,69.8,129,0.3,100
468,1,2022-08-23 12:00:00+00:00,83.4,33.4,192,39.6,81.8,136,0.33,86
469,1,2022-08-23 13:00:00+00:00,83.1,32.6,204,52.5,86.2,126,0.33,96
470,1,2022-08-23 14:00:00+00:00,88.0,32.5,222,70.9,92.7,111,0.33,109
471,1,2022-08-23 15:00:00+00:00,96.6,33.9,242,89.9,101.4,92,0.33,124
472,1,2022-08-23 16:00:00+00:00,102.4,35.2,251,94.2,107.7,79,0.33,129
473,1,2022-08-23 17:00:00+00:00,102.0,34.8,257,93.7,114.0,67,0.35,130
474,1,2022-08-23 18:00:00+00:00,97.6,33.2,256,90.3,120.6,57,0.37,132
475,1,2022-08-23 19:00:00+00:00,91.0,30.9,246,87.2,124.9,57,0.39,134
476,1,2022-08-23 20:00:00+00:00,88.7,28.5,229,82.5,128.3,61,0.39,135
477,1,2022-08-23 21:00:00+00:00,90.8,26.3,206,75.0,124.6,69,0.38,142
478,1,2022-08-23 22:00:00+00:00,95.2,25.7,189,68.0,109.1,76,0.39,158
479,1,2022-08-23 23:00:00+00:00,102.0,25.7,172,60.0,86.6,83,0.43,179
480,1,2022-08-24 00:00:00+00:00,99.4,27.1,159,33.0,60.3,97,0.42,146
481,1,2022-08-24 01:00:00+00:00,98.3,26.3,156,29.1,61.9,102,0.4,143
482,1,2022-08-24 02:00:00+00:00,92.7,25.4,152,23.8,64.2,110,0.36,138
483,1,2022-08-24 03:00:00+00:00,87.1,24.2,149,21.6,68.8,115,0.34,131
484,1,2022-08-24 04:00:00+00:00,85.2,23.4,152,29.0,74.8,110,0.33,127
485,1,2022-08-24 05:00:00+00:00,83.6,23.8,156,40.9,82.2,100,0.33,123
486,1,2022-08-24 06:00:00+00:00,83.1,24.8,163,51.3,88.7,92,0.34,118
487,1,2022-08-24 07:00:00+00:00,84.5,27.0,167,49.0,88.1,97,0.36,114
488,1,2022-08-24 08:00:00+00:00,88.0,29.9,170,41.8,84.7,107,0.38,110
489,1,2022-08-24 09:00:00+00:00,91.5,32.8,174,33.6,79.6,117,0.41,107
490,1,2022-08-24 10:00:00+00:00,94.3,34.3,177,31.2,75.9,119,0.43,108
491,1,2022-08-24 11:00:00+00:00,94.5,33.6,179,30.2,71.9,117,0.46,110
492,1,2022-08-24 12:00:00+00:00,98.7,33.5,188,48.4,98.6,116,0.31,128
493,1,2022-08-24 13:00:00+00:00,98.7,33.4,201,62.1,103.6,107,0.33,129
494,1,2022-08-24 14:00:00+00:00,100.6,34.6,221,81.6,110.6,94,0.35,130
495,1,2022-08-24 15:00:00+00:00,102.7,36.1,240,100.8,119.2,79,0.38,130
496,1,2022-08-24 16:00:00+00:00,102.7,36.7,243,102.5,122.1,75,0.41,128
497,1,2022-08-24 17:00:00+00:00,100.6,36.0,241,98.2,123.8,73,0.43,125
498,1,2022-08-24 18:00:00+00:00,96.2,34.5,238,94.7,131.4,70,0.44,119
499,1,2022-08-24 19:00:00+00:00,91.3,32.8,238,100.7,148.9,62,0.44,113
500,1,2022-08-24 20:00:00+00:00,86.6,31.5,238,109.8,171.8,51,0.45,107
501,1,2022-08-24 21:00:00+00:00,82.2,30.6,236,112.8,188.3,44,0.46,100
502,1,2022-08-24 22:00:00+00:00,79.2,29.8,230,99.8,175.2,51,0.47,98
503,1,2022-08-24 23:00:00+00:00,78.5,29.5,222,79.0,149.6,64,0.48,97
504,1,2022-08-25 00:00:00+00:00,95.7,32.1,222,49.3,105.5,79,0.61,128
505,1,2022-08-25 01:00:00+00:00,102.2,33.3,221,46.2,101.3,77,0.6,133
506,1,2022-08-25 02:00:00+00:00,103.1,33.1,220,42.0,95.5,74,0.57,140
507,1,2022-08-25 03:00:00+00:00,104.1,31.4,216,39.8,91.2,72,0.53,148
508,1,2022-08-25 04:00:00+00:00,107.8,29.3,210,45.2,95.4,72,0.49,152
509,1,2022-08-25 05:00:00+00:00,107.3,28.6,202,54.0,102.9,73,0.45,156
510,1,2022-08-25 06:00:00+00:00,106.9,29.9,193,59.5,106.3,83,0.43,157
511,1,2022-08-25 07:00:00+00:00,108.5,32.9,189,52.0,97.1,103,0.44,153
512,1,2022-08-25 08:00:00+00:00,110.8,36.1,186,38.8,82.0,130,0.46,146
513,1,2022-08-25 09:00:00+00:00,111.8,38.4,186,25.1,65.5,155,0.46,137
514,1,2022-08-25 10:00:00+00:00,112.5,40.2,189,22.2,60.5,158,0.45,132
515,1,2022-08-25 11:00:00+00:00,110.4,40.3,194,22.8,58.8,152,0.44,127
516,1,2022-08-25 12:00:00+00:00,110.4,38.5,205,32.1,68.5,115,0.4,138
517,1,2022-08-25 13:00:00+00:00,108.3,37.1,208,41.5,71.7,104,0.37,139
518,1,2022-08-25 14:00:00+00:00,106.9,35.6,213,54.8,76.2,87,0.34,141
519,1,2022-08-25 15:00:00+00:00,105.9,34.2,218,69.3,84.9,70,0.33,145
520,1,2022-08-25 16:00:00+00:00,105.7,33.1,220,73.4,93.0,65,0.31,149
521,1,2022-08-25 17:00:00+00:00,105.2,31.8,222,74.4,102.7,64,0.3,153
522,1,2022-08-25 18:00:00+00:00,105.2,30.7,224,75.9,119.7,63,0.3,161
523,1,2022-08-25 19:00:00+00:00,106.6,30.2,226,79.4,138.6,60,0.3,169
524,1,2022-08-25 20:00:00+00:00,109.0,29.9,229,83.6,161.1,57,0.3,179
525,1,2022-08-25 21:00:00+00:00,112.7,29.9,230,86.6,184.9,55,0.32,188
526,1,2022-08-25 22:00:00+00:00,115.7,30.3,227,86.1,194.4,57,0.37,189
527,1,2022-08-25 23:00:00+00:00,114.6,30.0,222,83.8,199.0,60,0.43,186
528,1,2022-08-26 00:00:00+00:00,103.1,28.9,221,64.5,175.9,69,0.36,165
529,1,2022-08-26 01:00:00+00:00,105.7,28.3,218,63.2,185.5,72,0.36,171
530,1,2022-08-26 02:00:00+00:00,107.8,27.9,213,61.5,199.1,75,0.38,179
531,1,2022-08-26 03:00:00+00:00,109.2,27.2,209,59.7,208.6,80,0.39,189
532,1,2022-08-26 04:00:00+00:00,110.8,27.4,209,59.2,201.3,83,0.42,193
533,1,2022-08-26 05:00:00+00:00,112.7,28.3,210,59.2,186.8,86,0.44,195
534,1,2022-08-26 06:00:00+00:00,116.4,29.8,215,59.0,169.4,90,0.46,198
535,1,2022-08-26 07:00:00+00:00,122.0,32.5,222,58.8,163.9,93,0.48,201
536,1,2022-08-26 08:00:00+00:00,129.5,36.9,231,58.3,160.9,97,0.5,205
537,1,2022-08-26 09:00:00+00:00,138.3,42.8,251,57.9,154.9,101,0.5,206
538,1,2022-08-26 10:00:00+00:00,145.3,47.6,278,57.4,145.9,104,0.49,204
539,1,2022-08-26 11:00:00+00:00,147.1,50.3,311,56.8,134.9,106,0.48,201
540,1,2022-08-26 12:00:00+00:00,139.2,49.0,330,64.4,145.5,93,0.44,184
541,1,2022-08-26 13:00:00+00:00,126.2,46.1,316,64.7,133.1,86,0.42,164
542,1,2022-08-26 14:00:00+00:00,107.3,40.7,297,65.1,115.4,76,0.4,136
543,1,2022-08-26 15:00:00+00:00,90.6,35.9,270,64.0,95.9,66,0.4,101
544,1,2022-08-26 16:00:00+00:00,77.3,31.8,251,61.3,89.1,66,0.4,82
545,1,2022-08-26 17:00:00+00:00,67.5,29.3,231,57.5,85.9,69,0.41,67
546,1,2022-08-26 18:00:00+00:00,61.5,28.1,212,52.1,83.8,75,0.42,50
547,1,2022-08-26 19:00:00+00:00,58.0,27.6,207,48.6,83.2,80,0.42,41
548,1,2022-08-26 20:00:00+00:00,56.0,27.9,209,45.1,84.1,86,0.41,36
549,1,2022-08-26 21:00:00+00:00,56.2,29.3,214,39.8,85.1,93,0.39,30
550,1,2022-08-26 22:00:00+00:00,58.4,31.4,221,34.6,85.9,98,0.38,27
551,1,2022-08-26 23:00:00+00:00,61.9,34.1,230,28.9,86.8,103,0.37,25
552,1,2022-08-27 00:00:00+00:00,71.5,40.6,265,22.5,84.3,109,0.43,23
553,1,2022-08-27 01:00:00+00:00,73.8,41.7,261,21.9,88.9,108,0.45,23
554,1,2022-08-27 02:00:00+00:00,73.3,40.9,255,21.1,95.3,108,0.47,23
555,1,2022-08-27 03:00:00+00:00,71.0,38.8,244,20.7,97.8,108,0.47,23
556,1,2022-08-27 04:00:00+00:00,68.5,36.6,230,21.2,89.8,109,0.44,24
557,1,2022-08-27 05:00:00+00:00,65.2,34.0,214,22.1,76.7,111,0.4,26
558,1,2022-08-27 06:00:00+00:00,62.9,32.1,203,23.3,62.6,118,0.36,28
559,1,2022-08-27 07:00:00+00:00,62.6,32.0,207,22.8,58.5,129,0.33,29
560,1,2022-08-27 08:00:00+00:00,65.7,34.3,218,21.9,57.3,142,0.3,29
561,1,2022-08-27 09:00:00+00:00,70.3,37.7,256,24.6,60.4,158,0.29,30
562,1,2022-08-27 10:00:00+00:00,75.4,41.4,318,31.5,66.4,168,0.28,31
563,1,2022-08-27 11:00:00+00:00,81.7,46.0,400,41.5,75.6,176,0.27,32
564,1,2022-08-27 12:00:00+00:00,65.2,36.2,355,38.8,67.8,177,0.2,28
565,1,2022-08-27 13:00:00+00:00,68.9,38.6,360,54.4,89.6,158,0.2,28
566,1,2022-08-27 14:00:00+00:00,69.2,38.9,366,76.6,120.4,131,0.19,27
567,1,2022-08-27 15:00:00+00:00,65.9,36.4,358,98.4,151.3,102,0.18,26
568,1,2022-08-27 16:00:00+00:00,60.1,32.5,327,101.9,157.4,91,0.17,25
569,1,2022-08-27 17:00:00+00:00,54.4,28.4,283,98.9,155.1,85,0.17,25
570,1,2022-08-27 18:00:00+00:00,49.4,25.0,231,90.6,144.7,84,0.17,24
571,1,2022-08-27 19:00:00+00:00,44.5,21.7,207,81.8,131.1,89,0.18,23
572,1,2022-08-27 20:00:00+00:00,41.2,19.6,189,70.2,112.4,100,0.18,23
573,1,2022-08-27 21:00:00+00:00,40.0,18.7,174,55.8,91.1,113,0.18,22
574,1,2022-08-27 22:00:00+00:00,40.0,18.6,171,47.2,82.2,120,0.18,22
575,1,2022-08-27 23:00:00+00:00,41.0,19.1,175,39.5,76.6,127,0.18,21
576,1,2022-08-28 00:00:00+00:00,53.4,26.8,235,39.0,82.0,125,0.2,20
577,1,2022-08-28 01:00:00+00:00,57.2,29.1,240,36.3,78.2,126,0.23,20
578,1,2022-08-28 02:00:00+00:00,59.4,30.4,248,32.5,72.9,127,0.25,20
579,1,2022-08-28 03:00:00+00:00,60.8,31.3,258,29.0,67.7,128,0.27,20
580,1,2022-08-28 04:00:00+00:00,60.5,31.2,262,29.4,66.7,126,0.29,20
581,1,2022-08-28 05:00:00+00:00,60.1,31.4,264,31.1,67.2,123,0.3,21
582,1,2022-08-28 06:00:00+00:00,61.2,32.7,275,33.3,70.2,128,0.31,21
583,1,2022-08-28 07:00:00+00:00,65.0,35.7,291,33.0,74.3,145,0.32,21
584,1,2022-08-28 08:00:00+00:00,71.0,40.2,313,32.2,80.0,170,0.33,21
585,1,2022-08-28 09:00:00+00:00,78.5,45.8,350,34.9,90.8,197,0.34,21
586,1,2022-08-28 10:00:00+00:00,85.0,50.5,390,42.1,104.1,210,0.34,21
587,1,2022-08-28 11:00:00+00:00,88.7,53.4,437,52.3,120.3,219,0.34,21
588,1,2022-08-28 12:00:00+00:00,99.9,58.9,415,56.8,133.1,218,0.43,30
589,1,2022-08-28 13:00:00+00:00,100.4,59.4,437,67.4,134.1,200,0.42,30
