,location_id,date,relative_humidity_2m,us_aqi
465,2,2023-01-20 09:00:00+00:00,68.0,95.15957
466,2,2023-01-20 10:00:00+00:00,68.0,94.44148
467,2,2023-01-20 11:00:00+00:00,69.0,93.803185
468,2,2023-01-20 12:00:00+00:00,71.0,93.19149
469,2,2023-01-20 13:00:00+00:00,72.0,91.97695
470,2,2023-01-20 14:00:00+00:00,76.0,90.80673
471,2,2023-01-20 15:00:00+00:00,82.0,89.87588
472,2,2023-01-20 16:00:00+00:00,85.0,89.299644
473,2,2023-01-20 17:00:00+00:00,86.0,89.1578
474,2,2023-01-20 18:00:00+00:00,85.0,89.450356
475,2,2023-01-20 19:00:00+00:00,85.0,90.08865
476,2,2023-01-20 20:00:00+00:00,85.0,90.975174
477,2,2023-01-20 21:00:00+00:00,87.0,92.02127
478,2,2023-01-20 22:00:00+00:00,87.0,93.17375
479,2,2023-01-20 23:00:00+00:00,87.0,94.38829
480,2,2023-01-21 00:00:00+00:00,88.0,95.585106
481,2,2023-01-21 01:00:00+00:00,88.0,96.64006
482,2,2023-01-21 02:00:00+00:00,89.0,97.508865
483,2,2023-01-21 03:00:00+00:00,90.0,98.20922
484,2,2023-01-21 04:00:00+00:00,89.0,98.77659
485,2,2023-01-21 05:00:00+00:00,82.0,99.23759
486,2,2023-01-21 06:00:00+00:00,68.0,99.6188
487,2,2023-01-21 07:00:00+00:00,66.0,99.946815
488,2,2023-01-21 08:00:00+00:00,62.0,100.239586
489,2,2023-01-21 09:00:00+00:00,59.0,100.42709
490,2,2023-01-21 10:00:00+00:00,57.0,100.5
491,2,2023-01-21 11:00:00+00:00,54.0,100.42708
492,2,2023-01-21 12:00:00+00:00,49.0,100.197914
493,2,2023-01-21 13:00:00+00:00,51.0,99.28191
494,2,2023-01-21 14:00:00+00:00,58.0,98.3156
495,2,2023-01-21 15:00:00+00:00,70.0,97.33155
496,2,2023-01-21 16:00:00+00:00,78.0,96.28546
497,2,2023-01-21 17:00:00+00:00,82.0,95.19503
498,2,2023-01-21 18:00:00+00:00,81.0,94.04255
499,2,2023-01-21 19:00:00+00:00,82.0,93.53531
500,2,2023-01-21 20:00:00+00:00,83.0,100.26023
501,2,2023-01-21 21:00:00+00:00,85.0,103.20958
502,2,2023-01-21 22:00:00+00:00,85.0,104.3286
503,2,2023-01-21 23:00:00+00:00,82.0,104.953156
504,2,2023-01-22 00:00:00+00:00,88.0,119.73456
505,2,2023-01-22 01:00:00+00:00,84.0,118.04303
506,2,2023-01-22 02:00:00+00:00,77.0,115.666214
507,2,2023-01-22 03:00:00+00:00,77.0,113.61034
508,2,2023-01-22 04:00:00+00:00,78.0,113.56697
509,2,2023-01-22 05:00:00+00:00,80.0,114.35635
510,2,2023-01-22 06:00:00+00:00,75.0,117.062805
511,2,2023-01-22 07:00:00+00:00,66.0,121.504166
512,2,2023-01-22 08:00:00+00:00,63.0,127.32478
513,2,2023-01-22 09:00:00+00:00,58.0,132.52081
514,2,2023-01-22 10:00:00+00:00,53.0,131.9483
515,2,2023-01-22 11:00:00+00:00,51.0,129.13776
516,2,2023-01-22 12:00:00+00:00,49.0,115.8397
517,2,2023-01-22 13:00:00+00:00,51.0,116.89799
518,2,2023-01-22 14:00:00+00:00,61.0,118.43338
519,2,2023-01-22 15:00:00+00:00,74.0,120.68876
520,2,2023-01-22 16:00:00+00:00,80.0,122.54511
521,2,2023-01-22 17:00:00+00:00,82.0,124.5576
522,2,2023-01-22 18:00:00+00:00,84.0,126.71755
523,2,2023-01-22 19:00:00+00:00,84.0,127.7585
524,2,2023-01-22 20:00:00+00:00,85.0,128.4351
525,2,2023-01-22 21:00:00+00:00,87.0,128.40909
526,2,2023-01-22 22:00:00+00:00,88.0,127.46357
527,2,2023-01-22 23:00:00+00:00,88.0,125.85878
528,2,2023-01-23 00:00:00+00:00,89.0,119.33553
529,2,2023-01-23 01:00:00+00:00,90.0,121.729706
530,2,2023-01-23 02:00:00+00:00,93.0,125.104095
531,2,2023-01-23 03:00:00+00:00,93.0,128.15753
532,2,2023-01-23 04:00:00+00:00,92.0,128.49583
533,2,2023-01-23 05:00:00+00:00,90.0,127.7585
534,2,2023-01-23 06:00:00+00:00,82.0,124.49689
535,2,2023-01-23 07:00:00+00:00,74.0,119.13601
536,2,2023-01-23 08:00:00+00:00,66.0,118.57293
537,2,2023-01-23 09:00:00+00:00,59.0,118.625
538,2,2023-01-23 10:00:00+00:00,55.0,118.73959
539,2,2023-01-23 11:00:00+00:00,53.0,119.01042
540,2,2023-01-23 12:00:00+00:00,53.0,119.30209
541,2,2023-01-23 13:00:00+00:00,55.0,118.88542
542,2,2023-01-23 14:00:00+00:00,64.0,118.375
543,2,2023-01-23 15:00:00+00:00,75.0,117.635414
544,2,2023-01-23 16:00:00+00:00,80.0,116.69791
545,2,2023-01-23 17:00:00+00:00,83.0,115.56251
546,2,2023-01-23 18:00:00+00:00,84.0,114.322914
547,2,2023-01-23 19:00:00+00:00,88.0,113.03124
548,2,2023-01-23 20:00:00+00:00,93.0,111.697914
549,2,2023-01-23 21:00:00+00:00,93.0,113.78384
550,2,2023-01-23 22:00:00+00:00,93.0,117.73942
551,2,2023-01-23 23:00:00+00:00,92.0,121.77308
552,2,2023-01-24 00:00:00+00:00,93.0,116.08259
553,2,2023-01-24 01:00:00+00:00,93.0,117.843506
554,2,2023-01-24 02:00:00+00:00,95.0,120.42853
555,2,2023-01-24 03:00:00+00:00,95.0,125.31228
556,2,2023-01-24 04:00:00+00:00,95.0,131.93095
557,2,2023-01-24 05:00:00+00:00,95.0,140.01562
558,2,2023-01-24 06:00:00+00:00,85.0,144.9601
559,2,2023-01-24 07:00:00+00:00,76.0,140.2238
560,2,2023-01-24 08:00:00+00:00,68.0,130.83797
561,2,2023-01-24 09:00:00+00:00,72.0,117.21895
562,2,2023-01-24 10:00:00+00:00,70.0,107.356
563,2,2023-01-24 11:00:00+00:00,72.0,94.450356
564,2,2023-01-24 12:00:00+00:00,70.0,92.065605
565,2,2023-01-24 13:00:00+00:00,70.0,94.537224
566,2,2023-01-24 14:00:00+00:00,73.0,99.260506
567,2,2023-01-24 15:00:00+00:00,79.0,100.0347
568,2,2023-01-24 16:00:00+00:00,84.0,92.77195
569,2,2023-01-24 17:00:00+00:00,89.0,88.23582
570,2,2023-01-24 18:00:00+00:00,88.0,87.84574
571,2,2023-01-24 19:00:00+00:00,91.0,87.51772
572,2,2023-01-24 20:00:00+00:00,90.0,87.18085
573,2,2023-01-24 21:00:00+00:00,89.0,86.58688
574,2,2023-01-24 22:00:00+00:00,89.0,85.75354
575,2,2023-01-24 23:00:00+00:00,90.0,84.813835
576,2,2023-01-25 00:00:00+00:00,87.0,83.953896
577,2,2023-01-25 01:00:00+00:00,89.0,82.588646
578,2,2023-01-25 02:00:00+00:00,89.0,81.26772
579,2,2023-01-25 03:00:00+00:00,90.0,79.95567
580,2,2023-01-25 04:00:00+00:00,92.0,78.64362
581,2,2023-01-25 05:00:00+00:00,89.0,77.34042
582,2,2023-01-25 06:00:00+00:00,75.0,76.090416
583,2,2023-01-25 07:00:00+00:00,71.0,74.90249
584,2,2023-01-25 08:00:00+00:00,70.0,73.83865
585,2,2023-01-25 09:00:00+00:00,69.0,72.9344
586,2,2023-01-25 10:00:00+00:00,68.0,72.5
587,2,2023-01-25 11:00:00+00:00,68.0,72.34929
588,2,2023-01-25 12:00:00+00:00,66.0,72.65958
589,2,2023-01-25 13:00:00+00:00,72.0,72.34043
590,2,2023-01-25 14:00:00+00:00,78.0,71.968094
591,2,2023-01-25 15:00:00+00:00,82.0,71.65781
592,2,2023-01-25 16:00:00+00:00,85.0,71.391846
593,2,2023-01-25 17:00:00+00:00,87.0,71.09929
594,2,2023-01-25 18:00:00+00:00,84.0,70.664894
595,2,2023-01-25 19:00:00+00:00,86.0,70.15958
596,2,2023-01-25 20:00:00+00:00,87.0,69.60107
597,2,2023-01-25 21:00:00+00:00,90.0,69.086876
598,2,2023-01-25 22:00:00+00:00,91.0,68.67908
599,2,2023-01-25 23:00:00+00:00,92.0,68.17375
600,2,2023-01-26 00:00:00+00:00,89.0,67.65957
601,2,2023-01-26 01:00:00+00:00,91.0,67.36702
602,2,2023-01-26 02:00:00+00:00,91.0,67.05673
603,2,2023-01-26 03:00:00+00:00,91.0,66.8085
604,2,2023-01-26 04:00:00+00:00,89.0,66.551414
605,2,2023-01-26 05:00:00+00:00,86.0,66.241135
606,2,2023-01-26 06:00:00+00:00,84.0,65.80673
607,2,2023-01-26 07:00:00+00:00,80.0,65.26595
608,2,2023-01-26 08:00:00+00:00,76.0,64.539
609,2,2023-01-26 09:00:00+00:00,74.0,63.785458
610,2,2023-01-26 10:00:00+00:00,73.0,62.98759
611,2,2023-01-26 11:00:00+00:00,74.0,62.14539
612,2,2023-01-26 12:00:00+00:00,80.0,61.19681
613,2,2023-01-26 13:00:00+00:00,80.0,60.62057
614,2,2023-01-26 14:00:00+00:00,83.0,60.265957
615,2,2023-01-26 15:00:00+00:00,81.0,60.186172
616,2,2023-01-26 16:00:00+00:00,82.0,60.301422
617,2,2023-01-26 17:00:00+00:00,82.0,60.629433
618,2,2023-01-26 18:00:00+00:00,82.0,61.14362
619,2,2023-01-26 19:00:00+00:00,84.0,61.693264
620,2,2023-01-26 20:00:00+00:00,86.0,62.189716
621,2,2023-01-26 21:00:00+00:00,85.0,62.65071
622,2,2023-01-26 22:00:00+00:00,85.0,63.085102
623,2,2023-01-26 23:00:00+00:00,86.0,63.634754
624,2,2023-01-27 00:00:00+00:00,84.0,64.12234
625,2,2023-01-27 01:00:00+00:00,82.0,63.96277
626,2,2023-01-27 02:00:00+00:00,81.0,63.696808
627,2,2023-01-27 03:00:00+00:00,80.0,63.315605
628,2,2023-01-27 04:00:00+00:00,82.0,63.01418
629,2,2023-01-27 05:00:00+00:00,79.0,62.89007
630,2,2023-01-27 06:00:00+00:00,67.0,62.952126
631,2,2023-01-27 07:00:00+00:00,66.0,63.17375
632,2,2023-01-27 08:00:00+00:00,60.0,63.643612
633,2,2023-01-27 09:00:00+00:00,52.0,64.299644
634,2,2023-01-27 10:00:00+00:00,44.0,65.05319
635,2,2023-01-27 11:00:00+00:00,41.0,65.92198
636,2,2023-01-27 12:00:00+00:00,37.0,67.01241
637,2,2023-01-27 13:00:00+00:00,44.0,67.53546
638,2,2023-01-27 14:00:00+00:00,46.0,68.1117
639,2,2023-01-27 15:00:00+00:00,50.0,68.56383
640,2,2023-01-27 16:00:00+00:00,52.0,68.87411
641,2,2023-01-27 17:00:00+00:00,54.0,69.024826
642,2,2023-01-27 18:00:00+00:00,52.0,69.08688
643,2,2023-01-27 19:00:00+00:00,54.0,69.25532
644,2,2023-01-27 20:00:00+00:00,59.0,69.67198
645,2,2023-01-27 21:00:00+00:00,66.0,70.39894
646,2,2023-01-27 22:00:00+00:00,69.0,71.34752
647,2,2023-01-27 23:00:00+00:00,71.0,72.53546
648,2,2023-01-28 00:00:00+00:00,68.0,74.01596
649,2,2023-01-28 01:00:00+00:00,59.0,75.67376
650,2,2023-01-28 02:00:00+00:00,59.0,77.46454
651,2,2023-01-28 03:00:00+00:00,58.0,79.29964
652,2,2023-01-28 04:00:00+00:00,65.0,80.93971
653,2,2023-01-28 05:00:00+00:00,68.0,82.35815
654,2,2023-01-28 06:00:00+00:00,55.0,83.590416
655,2,2023-01-28 07:00:00+00:00,55.0,84.68085
656,2,2023-01-28 08:00:00+00:00,54.0,85.726944
657,2,2023-01-28 09:00:00+00:00,52.0,86.72872
658,2,2023-01-28 10:00:00+00:00,46.0,87.65071
659,2,2023-01-28 11:00:00+00:00,46.0,88.43085
660,2,2023-01-28 12:00:00+00:00,43.0,89.11347
661,2,2023-01-28 13:00:00+00:00,46.0,89.760635
662,2,2023-01-28 14:00:00+00:00,50.0,90.39007
663,2,2023-01-28 15:00:00+00:00,54.0,91.08156
664,2,2023-01-28 16:00:00+00:00,58.0,91.81738
665,2,2023-01-28 17:00:00+00:00,59.0,92.55319
666,2,2023-01-28 18:00:00+00:00,61.0,93.24468
667,2,2023-01-28 19:00:00+00:00,66.0,93.81206
668,2,2023-01-28 20:00:00+00:00,68.0,94.211006
669,2,2023-01-28 21:00:00+00:00,67.0,94.37944
670,2,2023-01-28 22:00:00+00:00,65.0,94.30851
671,2,2023-01-28 23:00:00+00:00,66.0,93.9805
672,2,2023-01-29 00:00:00+00:00,65.0,93.38653
673,2,2023-01-29 01:00:00+00:00,64.0,92.74822
674,2,2023-01-29 02:00:00+00:00,62.0,92.01242
675,2,2023-01-29 03:00:00+00:00,62.0,91.20567
676,2,2023-01-29 04:00:00+00:00,65.0,90.44327
677,2,2023-01-29 05:00:00+00:00,62.0,89.68972
678,2,2023-01-29 06:00:00+00:00,53.0,88.90958
679,2,2023-01-29 07:00:00+00:00,46.0,88.1383
680,2,2023-01-29 08:00:00+00:00,39.0,87.3759
681,2,2023-01-29 09:00:00+00:00,37.0,86.61348
682,2,2023-01-29 10:00:00+00:00,38.0,85.8422
683,2,2023-01-29 11:00:00+00:00,38.0,85.12412
684,2,2023-01-29 12:00:00+00:00,34.0,110.99063
685,2,2023-01-29 13:00:00+00:00,35.0,108.95212
686,2,2023-01-29 14:00:00+00:00,37.0,105.9941
687,2,2023-01-29 15:00:00+00:00,46.0,101.13636
688,2,2023-01-29 16:00:00+00:00,51.0,90.19561
689,2,2023-01-29 17:00:00+00:00,54.0,83.49291
690,2,2023-01-29 18:00:00+00:00,62.0,83.085106
691,2,2023-01-29 19:00:00+00:00,64.0,82.81028
692,2,2023-01-29 20:00:00+00:00,66.0,82.74822
693,2,2023-01-29 21:00:00+00:00,69.0,82.95212
694,2,2023-01-29 22:00:00+00:00,73.0,83.41311
695,2,2023-01-29 23:00:00+00:00,77.0,84.06027
696,2,2023-01-30 00:00:00+00:00,82.0,84.80496
697,2,2023-01-30 01:00:00+00:00,82.0,85.585106
698,2,2023-01-30 02:00:00+00:00,79.0,86.34752
699,2,2023-01-30 03:00:00+00:00,77.0,87.047874
700,2,2023-01-30 04:00:00+00:00,75.0,87.66844
701,2,2023-01-30 05:00:00+00:00,68.0,88.22695
702,2,2023-01-30 06:00:00+00:00,57.0,88.741135
703,2,2023-01-30 07:00:00+00:00,50.0,89.25532
704,2,2023-01-30 08:00:00+00:00,45.0,89.8493
705,2,2023-01-30 09:00:00+00:00,42.0,100.40771
706,2,2023-01-30 10:00:00+00:00,40.0,109.48126
707,2,2023-01-30 11:00:00+00:00,38.0,119.37023
708,2,2023-01-30 12:00:00+00:00,33.0,126.41394
709,2,2023-01-30 13:00:00+00:00,36.0,115.04164
710,2,2023-01-30 14:00:00+00:00,41.0,101.36458
711,2,2023-01-30 15:00:00+00:00,50.0,102.42708
712,2,2023-01-30 16:00:00+00:00,53.0,103.125
713,2,2023-01-30 17:00:00+00:00,54.0,103.5625
714,2,2023-01-30 18:00:00+00:00,62.0,103.87499
715,2,2023-01-30 19:00:00+00:00,62.0,104.020836
716,2,2023-01-30 20:00:00+00:00,66.0,104.03125
717,2,2023-01-30 21:00:00+00:00,67.0,103.85418
718,2,2023-01-30 22:00:00+00:00,72.0,103.47917
719,2,2023-01-30 23:00:00+00:00,72.0,102.89584
720,2,2023-01-31 00:00:00+00:00,75.0,102.27084
721,2,2023-01-31 01:00:00+00:00,79.0,101.47917
722,2,2023-01-31 02:00:00+00:00,83.0,100.781265
723,2,2023-01-31 03:00:00+00:00,86.0,100.22918
724,2,2023-01-31 04:00:00+00:00,88.0,99.920204
725,2,2023-01-31 05:00:00+00:00,82.0,99.796104
726,2,2023-01-31 06:00:00+00:00,64.0,99.778366
727,2,2023-01-31 07:00:00+00:00,54.0,99.8227
728,2,2023-01-31 08:00:00+00:00,47.0,99.88476
729,2,2023-01-31 09:00:00+00:00,44.0,99.920204
730,2,2023-01-31 10:00:00+00:00,41.0,99.79609
731,2,2023-01-31 11:00:00+00:00,40.0,99.23759
732,2,2023-01-31 12:00:00+00:00,39.0,98.12057
733,2,2023-01-31 13:00:00+00:00,41.0,96.6578
734,2,2023-01-31 14:00:00+00:00,46.0,96.046104
735,2,2023-01-31 15:00:00+00:00,52.0,95.94857
736,2,2023-01-31 16:00:00+00:00,59.0,96.205666
737,2,2023-01-31 17:00:00+00:00,68.0,96.66666
738,2,2023-01-31 18:00:00+00:00,72.0,97.10107
739,2,2023-01-31 19:00:00+00:00,73.0,97.455666
740,2,2023-01-31 20:00:00+00:00,75.0,97.78368
741,2,2023-01-31 21:00:00+00:00,73.0,98.19149
742,2,2023-01-31 22:00:00+00:00,68.0,98.66134
743,2,2023-01-31 23:00:00+00:00,62.0,99.051414
744,2,2023-02-01 00:00:00+00:00,60.0,99.184395
745,2,2023-02-01 01:00:00+00:00,55.0,99.11348
746,2,2023-02-01 02:00:00+00:00,56.0,98.936165
747,2,2023-02-01 03:00:00+00:00,58.0,98.70567
748,2,2023-02-01 04:00:00+00:00,60.0,98.3422
749,2,2023-02-01 05:00:00+00:00,61.0,97.881195
750,2,2023-02-01 06:00:00+00:00,57.0,97.34043
751,2,2023-02-01 07:00:00+00:00,53.0,96.76418
752,2,2023-02-01 08:00:00+00:00,50.0,96.108154
753,2,2023-02-01 09:00:00+00:00,49.0,95.41668
754,2,2023-02-01 10:00:00+00:00,50.0,110.03643
755,2,2023-02-01 11:00:00+00:00,50.0,127.68911
756,2,2023-02-01 12:00:00+00:00,45.0,183.30153
757,2,2023-02-01 13:00:00+00:00,51.0,193.81361
758,2,2023-02-01 14:00:00+00:00,56.0,102.250015
759,2,2023-02-01 15:00:00+00:00,62.0,107.16669
760,2,2023-02-01 16:00:00+00:00,64.0,112.947914
761,2,2023-02-01 17:00:00+00:00,78.0,119.864586
762,2,2023-02-01 18:00:00+00:00,88.0,178.99968
763,2,2023-02-01 19:00:00+00:00,88.0,156.92589
764,2,2023-02-01 20:00:00+00:00,88.0,136.92708
765,2,2023-02-01 21:00:00+00:00,89.0,140.05208
766,2,2023-02-01 22:00:00+00:00,90.0,142.23956
767,2,2023-02-01 23:00:00+00:00,90.0,143.81248
768,2,2023-02-02 00:00:00+00:00,88.0,145.26042
769,2,2023-02-02 01:00:00+00:00,88.0,146.76042
770,2,2023-02-02 02:00:00+00:00,87.0,148.59375
771,2,2023-02-02 03:00:00+00:00,86.0,150.10307
772,2,2023-02-02 04:00:00+00:00,86.0,150.52193
773,2,2023-02-02 05:00:00+00:00,84.0,150.9737
774,2,2023-02-02 06:00:00+00:00,81.0,151.46272
775,2,2023-02-02 07:00:00+00:00,77.0,151.95833
776,2,2023-02-02 08:00:00+00:00,75.0,152.4693
777,2,2023-02-02 09:00:00+00:00,75.0,153.04166
778,2,2023-02-02 10:00:00+00:00,77.0,179.05536
779,2,2023-02-02 11:00:00+00:00,80.0,154.78947
780,2,2023-02-02 12:00:00+00:00,77.0,155.89474
781,2,2023-02-02 13:00:00+00:00,81.0,155.72807
782,2,2023-02-02 14:00:00+00:00,85.0,160.66318
783,2,2023-02-02 15:00:00+00:00,87.0,154.3465
784,2,2023-02-02 16:00:00+00:00,88.0,153.16885
785,2,2023-02-02 17:00:00+00:00,88.0,151.67545
786,2,2023-02-02 18:00:00+00:00,85.0,150.13596
787,2,2023-02-02 19:00:00+00:00,87.0,144.58331
788,2,2023-02-02 20:00:00+00:00,86.0,139.73956
789,2,2023-02-02 21:00:00+00:00,86.0,135.96873
790,2,2023-02-02 22:00:00+00:00,85.0,133.08331
791,2,2023-02-02 23:00:00+00:00,82.0,131.03123
792,2,2023-02-03 00:00:00+00:00,87.0,129.34375
793,2,2023-02-03 01:00:00+00:00,89.0,127.68749
794,2,2023-02-03 02:00:00+00:00,89.0,125.48959
795,2,2023-02-03 03:00:00+00:00,88.0,123.12501
796,2,2023-02-03 04:00:00+00:00,76.0,120.69793
797,2,2023-02-03 05:00:00+00:00,62.0,118.166664
798,2,2023-02-03 06:00:00+00:00,57.0,115.5
799,2,2023-02-03 07:00:00+00:00,57.0,112.79166
800,2,2023-02-03 08:00:00+00:00,56.0,109.94792
801,2,2023-02-03 09:00:00+00:00,58.0,106.635414
802,2,2023-02-03 10:00:00+00:00,61.0,101.947914
803,2,2023-02-03 11:00:00+00:00,64.0,95.8422
804,2,2023-02-03 12:00:00+00:00,59.0,88.78546
805,2,2023-02-03 13:00:00+00:00,63.0,85.026596
806,2,2023-02-03 14:00:00+00:00,62.0,81.98582
807,2,2023-02-03 15:00:00+00:00,65.0,79.77837
808,2,2023-02-03 16:00:00+00:00,64.0,78.226944
809,2,2023-02-03 17:00:00+00:00,63.0,77.012405
810,2,2023-02-03 18:00:00+00:00,53.0,75.97517
811,2,2023-02-03 19:00:00+00:00,56.0,75.08865
812,2,2023-02-03 20:00:00+00:00,55.0,74.26418
813,2,2023-02-03 21:00:00+00:00,56.0,73.413124
814,2,2023-02-03 22:00:00+00:00,58.0,72.526596
815,2,2023-02-03 23:00:00+00:00,63.0,71.58688
816,2,2023-02-04 00:00:00+00:00,68.0,70.70922
817,2,2023-02-04 01:00:00+00:00,72.0,70.07092
818,2,2023-02-04 02:00:00+00:00,77.0,69.7695
819,2,2023-02-04 03:00:00+00:00,77.0,69.680855
820,2,2023-02-04 04:00:00+00:00,76.0,69.725174
821,2,2023-02-04 05:00:00+00:00,71.0,69.88475
822,2,2023-02-04 06:00:00+00:00,68.0,70.15071
823,2,2023-02-04 07:00:00+00:00,62.0,70.45213
824,2,2023-02-04 08:00:00+00:00,58.0,70.73582
825,2,2023-02-04 09:00:00+00:00,56.0,70.87766
826,2,2023-02-04 10:00:00+00:00,55.0,70.90425
827,2,2023-02-04 11:00:00+00:00,56.0,70.85107
828,2,2023-02-04 12:00:00+00:00,53.0,70.762405
829,2,2023-02-04 13:00:00+00:00,56.0,70.84219
830,2,2023-02-04 14:00:00+00:00,58.0,70.93085
831,2,2023-02-04 15:00:00+00:00,61.0,71.028366
832,2,2023-02-04 16:00:00+00:00,64.0,71.161354
833,2,2023-02-04 17:00:00+00:00,67.0,71.374115
834,2,2023-02-04 18:00:00+00:00,67.0,71.67554
835,2,2023-02-04 19:00:00+00:00,70.0,72.05674
836,2,2023-02-04 20:00:00+00:00,72.0,72.54433
837,2,2023-02-04 21:00:00+00:00,73.0,73.12943
838,2,2023-02-04 22:00:00+00:00,75.0,73.75887
839,2,2023-02-04 23:00:00+00:00,78.0,74.37943
840,2,2023-02-05 00:00:00+00:00,76.0,74.973404
841,2,2023-02-05 01:00:00+00:00,76.0,75.57625
842,2,2023-02-05 02:00:00+00:00,75.0,76.07269
843,2,2023-02-05 03:00:00+00:00,75.0,76.436165
844,2,2023-02-05 04:00:00+00:00,75.0,76.6312
845,2,2023-02-05 05:00:00+00:00,72.0,76.666664
846,2,2023-02-05 06:00:00+00:00,58.0,76.586876
847,2,2023-02-05 07:00:00+00:00,52.0,76.471634
848,2,2023-02-05 08:00:00+00:00,49.0,76.38298
849,2,2023-02-05 09:00:00+00:00,49.0,80.39122
850,2,2023-02-05 10:00:00+00:00,47.0,86.2834
851,2,2023-02-05 11:00:00+00:00,44.0,91.50764
852,2,2023-02-05 12:00:00+00:00,44.0,95.610695
853,2,2023-02-05 13:00:00+00:00,46.0,92.55725
854,2,2023-02-05 14:00:00+00:00,55.0,88.191795
855,2,2023-02-05 15:00:00+00:00,66.0,82.49046
856,2,2023-02-05 16:00:00+00:00,76.0,78.697525
857,2,2023-02-05 17:00:00+00:00,81.0,78.07624
858,2,2023-02-05 18:00:00+00:00,83.0,77.89007
859,2,2023-02-05 19:00:00+00:00,85.0,77.62411
860,2,2023-02-05 20:00:00+00:00,85.0,77.260635
861,2,2023-02-05 21:00:00+00:00,85.0,76.80851
862,2,2023-02-05 22:00:00+00:00,86.0,76.30319
863,2,2023-02-05 23:00:00+00:00,87.0,75.753555
864,2,2023-02-06 00:00:00+00:00,87.0,89.47996
865,2,2023-02-06 01:00:00+00:00,88.0,85.20993
866,2,2023-02-06 02:00:00+00:00,89.0,79.126915
867,2,2023-02-06 03:00:00+00:00,91.0,74.007095
868,2,2023-02-06 04:00:00+00:00,93.0,73.78546
869,2,2023-02-06 05:00:00+00:00,89.0,73.69681
870,2,2023-02-06 06:00:00+00:00,74.0,73.705666
871,2,2023-02-06 07:00:00+00:00,59.0,73.94503
872,2,2023-02-06 08:00:00+00:00,47.0,74.40602
873,2,2023-02-06 09:00:00+00:00,46.0,75.18617
874,2,2023-02-06 10:00:00+00:00,46.0,76.258865
875,2,2023-02-06 11:00:00+00:00,49.0,77.69503
876,2,2023-02-06 12:00:00+00:00,43.0,79.26418
877,2,2023-02-06 13:00:00+00:00,47.0,80.37234
878,2,2023-02-06 14:00:00+00:00,53.0,81.33865
879,2,2023-02-06 15:00:00+00:00,59.0,81.98582
880,2,2023-02-06 16:00:00+00:00,62.0,82.48227
881,2,2023-02-06 17:00:00+00:00,66.0,82.88121
882,2,2023-02-06 18:00:00+00:00,68.0,83.25355
883,2,2023-02-06 19:00:00+00:00,70.0,83.696815
884,2,2023-02-06 20:00:00+00:00,72.0,84.273056
885,2,2023-02-06 21:00:00+00:00,74.0,85.28369
886,2,2023-02-06 22:00:00+00:00,76.0,87.02128
887,2,2023-02-06 23:00:00+00:00,78.0,89.60107
888,2,2023-02-07 00:00:00+00:00,82.0,92.76596
889,2,2023-02-07 01:00:00+00:00,82.0,96.00177
890,2,2023-02-07 02:00:00+00:00,82.0,98.86524
891,2,2023-02-07 03:00:00+00:00,81.0,101.0625
892,2,2023-02-07 04:00:00+00:00,79.0,102.57292
893,2,2023-02-07 05:00:00+00:00,73.0,103.46875
894,2,2023-02-07 06:00:00+00:00,64.0,103.97918
895,2,2023-02-07 07:00:00+00:00,55.0,104.07293
896,2,2023-02-07 08:00:00+00:00,45.0,103.885414
897,2,2023-02-07 09:00:00+00:00,41.0,103.427086
898,2,2023-02-07 10:00:00+00:00,39.0,103.10417
899,2,2023-02-07 11:00:00+00:00,39.0,103.15626
900,2,2023-02-07 12:00:00+00:00,39.0,103.67709
901,2,2023-02-07 13:00:00+00:00,44.0,104.11459
902,2,2023-02-07 14:00:00+00:00,56.0,103.84376
903,2,2023-02-07 15:00:00+00:00,67.0,103.69792
904,2,2023-02-07 16:00:00+00:00,74.0,103.791664
905,2,2023-02-07 17:00:00+00:00,78.0,104.22918
906,2,2023-02-07 18:00:00+00:00,82.0,104.84376
907,2,2023-02-07 19:00:00+00:00,84.0,105.40626
908,2,2023-02-07 20:00:00+00:00,80.0,105.750015
909,2,2023-02-07 21:00:00+00:00,79.0,105.531265
910,2,2023-02-07 22:00:00+00:00,76.0,104.489586
911,2,2023-02-07 23:00:00+00:00,69.0,102.656265
912,2,2023-02-08 00:00:00+00:00,67.0,100.47917
913,2,2023-02-08 01:00:00+00:00,69.0,98.63476
914,2,2023-02-08 02:00:00+00:00,67.0,97.0922
915,2,2023-02-08 03:00:00+00:00,68.0,96.00178
916,2,2023-02-08 04:00:00+00:00,66.0,95.336876
917,2,2023-02-08 05:00:00+00:00,61.0,94.93796
918,2,2023-02-08 06:00:00+00:00,56.0,94.663124
919,2,2023-02-08 07:00:00+00:00,52.0,94.39716
920,2,2023-02-08 08:00:00+00:00,50.0,94.02482
921,2,2023-02-08 09:00:00+00:00,47.0,93.37766
922,2,2023-02-08 10:00:00+00:00,45.0,92.12766
923,2,2023-02-08 11:00:00+00:00,47.0,90.04433
924,2,2023-02-08 12:00:00+00:00,47.0,87.34042
925,2,2023-02-08 13:00:00+00:00,48.0,85.07092
926,2,2023-02-08 14:00:00+00:00,52.0,83.48404
927,2,2023-02-08 15:00:00+00:00,55.0,82.16312
928,2,2023-02-08 16:00:00+00:00,58.0,80.96631
929,2,2023-02-08 17:00:00+00:00,58.0,79.75176
930,2,2023-02-08 18:00:00+00:00,56.0,78.53723
